,item_id,name,upper_item,explain,buy_price,sell_price,tag
0,3036,도미닉 경의 인사,,체력과 방어력이 뛰어난 적에게 효과적입니다.,950,2100,Damage
0,3040,대천사의 포옹,,,3000,2100,Health
0,3041,메자이의 영혼약탈자,,"챔피언을 처치하거나 어시스트를 올릴 경우, 주문력이 오릅니다.",1250,1120,Health
0,3042,무라마나,,,3000,2100,Damage
0,3044,탐식의 망치,"['3053', '3181']",적을 공격하거나 처치하면 이동 속도가 잠시 상승합니다.,350,770,Health
0,3046,유령 무희,,적을 공격할 때 더 빠르게 움직이며 체력이 낮으면 보호막이 생성됩니다.,600,1960,Damage
0,3047,판금 장화,,"이동 속도가 증가하고, 적에게 받는 기본 공격의 피해가 줄어듭니다.",500,770,Armor
0,3050,지크의 융합,,궁극기 사용 시 아군 한 명과 함께 추가 효과를 받습니다.,250,1540,Health
0,3051,온기가 필요한 자의 도끼,"['3078', '6631', '3091', '3046']",,100,770,Damage
0,3053,스테락의 도전,,대량의 피해를 보호막으로 막아줍니다.,725,2170,Health
0,3057,광휘의 검,"['3078', '3100', '3508', '6632', '6662']",스킬 공격 다음 공격에 추가 피해가 적용됩니다.,700,490,OnHit
0,3065,정령의 형상,,체력이 오르며 치유 효과가 커집니다.,850,2030,Health
0,3066,비상의 월갑,"['3181', '3742', '4401']",,400,560,Health
0,3067,점화석,"['3065', '3071', '3084', '3083', '2065', '6630', '6617', '3003', '3078', '3119', '6664', '6665', '3161', '4403', '8020', '4644', '6631', '6632', '6656', '6662', '8001']",체력과 재사용 대기시간 감소량이 증가합니다.,400,560,Health
0,3068,태양불꽃 방패,,방어력이 높고 주변 적에게 지속적으로 피해를 입힙니다. 적을 이동 불가 상태로 만들면 화염을 방출해 피해를 입힙니다.,900,1890,Health
0,3070,여신의 눈물,"['3003', '3004', '3119']",마나를 소모하면 최대 마나량이 증가합니다.,400,280,Mana
0,3071,칠흑의 양날 도끼,,적 챔피언에게 물리 피해를 입히면 적의 방어력이 감소합니다.,850,2170,Health
0,3072,피바라기,,"공격력 및 생명력 흡수가 증가하며, 생명력 흡수가 최대 체력 이상으로 가능해집니다.",400,2240,Damage
0,3074,굶주린 히드라,,근접 공격으로 주변의 적에게 피해를 주면 체력이 회복됩니다. ,200,2380,Damage
0,3075,가시 갑옷,,,1000,1890,Health
0,3076,덤불 조끼,['3075'],,200,560,Armor
0,3077,티아맷,"['3074', '3748']",주변 적에게 근접 피해를 입힙니다.,325,840,Damage
0,3078,삼위일체,['7018'],취급주의: 이 아이템만 갖추면 '엄청난 피해'를 줄 수 있죠...,733,2333,Health
0,3082,파수꾼의 갑옷,"['3110', '3143']",,400,700,Armor
0,3083,워모그의 갑옷,,체력과 체력 재생량이 대폭 상승합니다.,500,2100,Health
0,3084,강철심장,['7025'],적을 처치하거나 어시스트를 올리면 체력이 회복됩니다.,700,2240,Health
0,3085,루난의 허리케인,,원거리 공격 시 주변의 적들에게 두 발의 탄환을 발사합니다.,1000,1960,CriticalStrike
0,3086,열정의 검,"['3085', '3046', '3094', '4403', '6671']","치명타 확률, 이동 속도와 공격 속도가 약간 상승합니다.",200,770,CriticalStrike
0,3087,스태틱의 단검,,"이동 시 점차 충전되어, 기본 공격 시 연쇄 번개를 발사합니다.",400,2100,Damage
0,3089,라바돈의 죽음모자,,주문력이 대폭 상승합니다.,1100,2520,SpellDamage
0,3091,마법사의 최후,,마법 피해를 견디고 체력을 회복합니다.,950,2240,SpellBlock
0,3094,고속 연사포,,이동하며 완전히 충전하면 강력한 일격을 발사합니다.,850,2100,Damage
0,3095,폭풍갈퀴,,다른 충전 효과를 크게 강화시킵니다.,400,2100,Damage
0,3100,리치베인,,스킬 공격 다음 공격에 추가 피해가 적용됩니다.,550,2100,SpellDamage
0,3102,밴시의 장막,,주기적으로 적 스킬 공격을 막아줍니다.,700,1820,SpellBlock
0,3105,군단의 방패,"['3190', '3193', '6665', '4403', '6667']",방어력과 마법 저항력이 증가합니다.,450,840,SpellBlock
0,3107,구원,,활성화하면 주변 지역의 아군을 회복시키고 적에게는 피해를 입힙니다.,550,1610,Health
0,3108,악마의 마법서,"['3100', '3102', '3115', '6653', '3157', '4005', '4628', '4629', '4636']",주문력과 재사용 대기시간 감소율이 증가합니다.,465,630,SpellDamage
0,3109,기사의 맹세,,동료를 지정해 서로를 보호합니다.,350,1540,Health
0,3110,얼어붙은 심장,,"방어력이 대폭 증가하고, 적의 기본 공격이 느려집니다.",800,1890,Armor
0,3111,헤르메스의 발걸음,,"이동 속도가 증가하고, 방해 효과의 지속시간이 줄어듭니다.",350,770,Boots
0,3112,수호자의 보주,,마법사에게 특화된 시작 아이템입니다.,950,665,Health
0,3113,에테르 환영,"['6616', '3100', '3504', '4629']",주문력과 이동 속도를 높여줍니다.,415,595,NonbootsMovement
0,3114,금지된 우상,"['6616', '3011', '3107', '3222', '3504']","회복 및 보호막 효과, 마나 재생량, 재사용 대기시간 감소량이 증가합니다.",550,560,ManaRegen
0,3115,내셔의 이빨,,"공격 속도, 주문력, 재사용 대기시간 감소율이 증가합니다.",750,2240,AttackSpeed
0,3116,라일라이의 수정홀,,스킬 및 마법 피해를 입히면 적이 둔화에 걸립니다.,415,1820,Health
0,3117,기동력의 장화,,전투에서 벗어나 있을 때는 이동 속도가 대폭 상승합니다.,700,700,Boots
0,3119,혹한의 손길,,,1000,1820,Health
0,3121,종말의 겨울,,,2700,1890,Health
0,3123,처형인의 대검,"['6609', '3033']",회복력이 뛰어난 적에게 효과적입니다.,450,560,Damage
0,3124,구인수의 격노검,['7030'],,690,2240,CriticalStrike
0,3133,콜필드의 전투 망치,"['6609', '3071', '3004', '6630', '3074', '3142', '3161', '3508', '6333', '6632', '6675', '6691', '6692', '6693', '6694', '6696']",공격력과 재사용 대기시간 감소율이 증가합니다.,400,770,Damage
0,3134,톱날 단검,"['3142', '6676', '3179', '3814', '6691', '6692', '6693', '6695', '6696']",공격력과 물리 관통력이 증가합니다.,400,770,Damage
0,3135,공허의 지팡이,,마법 피해량이 증가합니다.,700,1960,MagicPenetration
0,3139,헤르메스의 시미터,,"사용하면 모든 군중 제어 효과가 제거되며, 이동 속도가 대폭 증가합니다.",225,2100,SpellBlock
0,3140,수은 장식띠,"['6035', '3139']",사용하면 모든 군중 제어 효과가 제거됩니다.,850,910,Active
0,3142,요우무의 유령검,['7029'],사용하면 이동 속도가 대폭 상승합니다.,900,2170,Damage
0,3143,란두인의 예언,,방어력이 대폭 강화됩니다. 사용하면 주변 적들이 둔화에 걸립니다.,1100,2100,Health
0,3145,마법공학 교류 발전기,"['3152', '3165', '4628', '4636', '4645']",주문력이 상승합니다. 공격 시 주기적으로 추가 마법 피해를 입힙니다.,215,735,Health
0,3152,마법공학 로켓 벨트,['7011'],사용시 앞으로 돌진하며 강력한 폭발을 일으키는 탄환을 발사합니다.,865,2240,Health
0,3153,몰락한 왕의 검,,"상대의 체력에 비례하여 피해를 입히고, 상대의 이동 속도를 훔칠 수 있습니다.",825,2310,Damage
0,3155,주문포식자,['3156'],공격력과 마법 저항력이 증가합니다.,500,910,Damage
0,3156,맬모셔스의 아귀,,체력이 낮아지면 추가 공격력이 부여됩니다.,275,1960,SpellBlock
0,3157,존야의 모래시계,,사용하면 아무런 행동도 취할 수 없는 대신 공격도 받지 않는 무적 상태가 됩니다.,350,2100,Armor
0,3158,명석함의 아이오니아 장화,,이동 속도와 재사용 대기시간 감소율이 증가합니다.,650,665,Boots
0,3161,쇼진의 창,,챔피언에게 받는 피해량이 고정된 수치만큼 감소합니다. 근처에 적 챔피언이 많을 때 공격하면 잠시 동안 이 수치가 증가합니다.,200,2380,Health
0,3165,모렐로노미콘,,마법 피해량이 증가합니다.,715,2100,Health
0,3177,수호자의 검,,공격에 특화된 시작 아이템입니다.,950,665,Health
0,3179,그림자 검,,주기적으로 덫 및 와드를 감지할 수 있습니다.,500,1610,Damage
0,3181,선체파괴자,,,225,2100,Health
0,3184,수호자의 망치,,공격에 특화된 시작 아이템입니다.,950,665,Health
0,3190,강철의 솔라리 펜던트,['7019'],사용하면 주변 아군을 적의 공격에서 방어해 줍니다.,800,1610,Health
0,3191,추적자의 팔목 보호대,['3157'],방어력과 주문력이 증가합니다.,265,700,Armor
0,3193,가고일 돌갑옷,,근처에 적이 많을 때 방어력을 크게 증가시킵니다.,1250,2240,SpellBlock
0,3211,망령의 두건,['3065'],"방어력이 증가하고, 피해를 입으면 체력이 재생됩니다.",400,875,Health
0,3222,미카엘의 축복,,사용하면 아군 챔피언 하나에게 걸린 방해 효과를 모두 제거해 줍니다.,550,1610,SpellBlock
0,3330,허수아비,,주기적으로 투명 와드를 설치합니다.,0,0,Active
0,3340,투명 와드,,주기적으로 투명 와드를 설치합니다.,0,0,Active
0,3363,망원형 개조,,설치 범위가 증가하며 대상 지역을 드러내 줍니다.,0,0,Active
0,3364,예언자의 렌즈,,근처의 투명한 와드와 덫을 일정 시간 동안 차단합니다.,0,0,Active
0,3400,수당,,,0,0,Consumable
0,3504,불타는 향로,,다른 유닛에게 보호막과 치유 효과를 쓰면 잠깐 동안 대상과 자신의 공격 속도가 상승합니다. 또한 이 상태에서 기본 공격이 적중하면 추가 마법 피해를 입힙니다.,450,1470,AttackSpeed
0,3508,정수 약탈자,,,500,2030,Damage
0,3513,전령의 눈,,전령의 눈 - 공허로부터 온 선물입니다.,0,0,Trinket
0,3599,칼리스타의 칠흑의 창,,아군 계약자에게 결속시키는 칼리스타의 창입니다.,0,0,Consumable
0,3600,칼리스타의 칠흑의 창,,아군 계약자에게 결속시키는 칼리스타의 창입니다.,0,0,Consumable
0,3742,망자의 갑옷,,이동 시 추진력이 올라 적들을 강하게 타격합니다.,900,2030,Health
0,3748,거대한 히드라,,본인 체력에 비례하여 광역 피해를 입힙니다.,800,2310,Health
0,3801,수정 팔 보호구,"['3084', '3083', '3109']",체력과 체력 재생량이 상승합니다.,100,560,Health
0,3802,사라진 양피지,"['6655', '6653', '4644', '6656']",레벨이 오를 때마다 마나를 회복합니다.,315,770,SpellDamage
0,3803,억겁의 카탈리스트,['6657'],,550,910,Health
0,3814,밤의 끝자락,,주기적으로 적 스킬 공격을 막아줍니다.,1050,2030,Health
0,3850,주문도둑의 검,,적 챔피언에게 피해를 입히면 골드를 획득하고 업그레이드됩니다.,400,160,Health
0,3851,얼음 송곳니,,,400,160,GoldPer
0,3853,얼음 정수의 파편,,,400,160,GoldPer
0,3854,강철 어깨 보호대,,아군과 함께 미니언을 처치하면 골드를 획득하고 업그레이드됩니다.,400,160,Health
0,3855,룬 강철 어깨 갑옷,,,400,160,Health
0,3857,화이트록의 갑옷,,,400,160,Health
0,3858,고대유물 방패,,아군과 함께 미니언을 처치하면 골드를 획득하고 업그레이드됩니다.,400,160,Health
0,3859,타곤 산의 방패,,,400,160,Health
0,3860,타곤 산의 방벽,,,400,160,Health
0,3862,영혼의 낫,,적 챔피언에게 피해를 입히면 골드를 획득하고 업그레이드됩니다.,400,160,Health
0,3863,해로윙 초승달낫,,,400,160,Health
0,3864,검은 안개 낫,,,400,160,Health
0,3901,<rarityLegendary>가차없는 포격</rarityLegendary><br><subtitleLeft><silver>바다뱀 은화 500닢</silver></subtitleLeft>,,포탄 세례가 시간이 갈수록 빠르게 발사됩니다. (지속시간 동안 추가 6차례 발사),0,0,
0,3902,<rarityLegendary>죽음의 여신</rarityLegendary><br><subtitleLeft><silver>바다뱀 은화 500닢</silver></subtitleLeft>,,<mainText>포탄 세례가 범위 중앙에 추가로 대형 포탄을 하나 발사하여 <trueDamage>300%의 고정 피해</trueDamage>를 입히고 1.5초간 60% <status>둔화</status>시킵니다.</mainText>,0,0,
0,3903,<rarityLegendary>사기진작</rarityLegendary><br><subtitleLeft><silver>바다뱀 은화 500닢</silver></subtitleLeft>,,포탄 세례 범위 안의 아군은 이제 2초간 <speed>이동 속도가 30%</speed> 상승합니다.,0,0,
0,3916,망각의 구,"['3011', '3165']",마법 피해량이 증가합니다.,365,560,SpellDamage
0,4005,제국의 명령,['7022'],피해량의 일부를 나중에 받습니다.,450,1610,SpellDamage
0,4401,대자연의 힘,,이동 속도와 마법 저항력이 증가하고 최대 체력에 비례해 체력을 재생합니다.,700,1960,Health
0,4403,황금 뒤집개,,만능 아이템입니다!,687,5066,Health
0,4628,지평선의 초점,,챔피언을 이동 불가 상태로 만들면 벼락이 떨어집니다.,1050,2100,Health
0,4629,우주의 추진력,,재사용 대기시간이 대폭 감소합니다.,815,2100,SpellDamage
0,4630,역병의 보석,['3135'],,815,875,MagicPenetration
0,4632,신록의 장벽,['3102'],,115,700,SpellBlock
0,4633,균열 생성기,['7009'],,1050,2240,Health
0,4635,흡수의 시선,['4633'],,465,910,Health
0,4636,밤의 수확자,['7010'],,815,2240,Health
0,4637,악마의 포옹,,,815,2100,Health
0,4638,감시하는 와드석,['4643'],,1100,770,Health
0,4641,고무의 와드석,,,350,140,Health
0,4642,밴들유리 거울,"['2065', '6617', '4005', '6620']",,265,665,SpellDamage
0,4643,경계의 와드석,,,1200,1610,Health
0,4644,부서진 여왕의 왕관,['7024'],,465,1960,Health
0,4645,그림자불꽃,,,700,2100,Health
0,6029,강철가시 채찍,"['6630', '6631']",,225,770,Damage
0,6035,은빛 여명,,,425,2100,Health
0,6333,죽음의 무도,,,525,2310,Armor
0,6609,화공 펑크 사슬검,,,500,1960,Health
0,6616,흐르는 물의 지팡이,,체력 회복 및 보호막 스킬이 군중 제어 효과의 지속시간을 줄이고 이동 속도를 상승시킵니다.,450,1470,SpellDamage
0,6617,월석 재생기,['7021'],체력 회복 및 보호막 스킬의 재사용 대기시간이 감소하고 체력이 낮은 아군에게 더 큰 효과를 냅니다.,550,1610,Health
0,6620,헬리아의 메아리,['7033'],체력이 낮은 적에게 피해를 입히면 저주를 내려 폭발을 일으킵니다. 폭발에 닿은 주변 적들은 피해를 입고 둔화됩니다.,400,1610,Health
0,6630,선혈포식자,['7015'],,200,2240,Health
0,6631,발걸음 분쇄기,['7016'],,300,2310,Health
0,6632,신성한 파괴자,['7017'],,700,2310,Health
0,6653,리안드리의 고뇌,['7012'],전투 중 충전하여 큰 지속 피해를 입힙니다. 유지력이 강한 적에게 효과적입니다.,1200,2240,SpellDamage
0,6655,루덴의 폭풍,['7013'],폭발적인 피해를 입힙니다. 유지력이 약한 적에게 효과적입니다.,1250,2240,SpellDamage
0,6656,만년서리,['7014'],,465,1960,Health
0,6657,영겁의 지팡이,['7028'],,215,1960,Health
0,6660,바미의 불씨,['3068'],,200,700,Health
0,6662,얼어붙은 건틀릿,['7005'],"마법 저항력이 크게 증가하며, 기본 지속 효과로 주변 적들을 둔화시킵니다. 주변에서 스킬이 사용되면 에너지 파동을 발산해 적들에게 피해를 입히고 둔화시킵니다.",700,2100,Health
0,6664,터보 화공 탱크,,적을 이동 불가 상태로 만들면 보호막을 얻습니다. 사용 시 적에게 접근할 때 이동 속도가 상승합니다.,700,1960,Health
0,6665,해신 작쇼,['7026'],,800,2240,Health
0,6667,광휘의 미덕,['7027'],,600,1890,Health
0,6670,절정의 화살,"['3087', '3095', '6672']",,300,910,Damage
0,6671,돌풍,['7006'],,650,2380,Damage
0,6672,크라켄 학살자,['7007'],,400,2100,Damage
0,6673,불멸의 철갑궁,['7008'],,625,2100,Damage
0,6675,나보리 신속검,['7032'],,400,2380,Damage
0,6676,징수의 총,,,425,2100,Damage
0,6677,분노의 칼,['3124'],,600,840,AttackSpeed
0,6691,드락사르의 황혼검,['7002'],,900,2170,Damage
0,6692,월식,['7001'],,900,2170,Damage
0,6693,자객의 발톱,['7000'],,800,2100,Damage
0,6694,세릴다의 원한,,,650,2240,Damage
0,6695,독사의 송곳니,,,625,1820,Damage
0,6696,원칙의 원형낫,,,800,2100,Damage
0,7000,암살자의 발톱,,,0,2100,Damage
0,7001,천체 정렬,,,0,2170,Damage
0,7002,드락사르의 암흑검,,,0,2170,Damage
0,7005,얼어붙은 주먹,,,0,2100,Health
0,7006,태풍,,,0,2380,Damage
0,7007,쓰러진 용의 제물,,,0,2100,Damage
0,7008,핏빛 철갑궁,,,0,2100,Damage
0,7009,이케시아의 저주,,,0,2240,Health
0,7010,어스름의 기원,,,0,2240,Health
0,7011,업그레이드 비행팩,,,0,2240,Health
0,7012,리안드리의 슬픔,,,0,2240,SpellDamage
0,7013,루덴의 눈,,,0,2240,SpellDamage
0,7014,영원한 겨울,,,0,1960,Health
0,7015,무한한 허기,,,0,2240,Health
0,7016,몽상파쇄자,,,0,2310,Health
0,7017,신성시해자,,,0,2310,Health
0,7018,무한한 삼위일체,,,0,2333,Health
0,7019,황금 새벽의 유물함,,,0,1610,Health
0,7020,슈렐리아의 진혼곡,,,0,1610,Health
0,7021,성운 투척기,,,0,1610,Health
0,7022,지휘관의 입지,,,0,1610,SpellDamage
0,7023,별의 균형,,,0,1610,Health
0,7024,중단,,,0,1960,Health
0,7025,레비아탄,,,0,2240,Health
0,7026,무언의 기생갑,,,0,2240,Health
0,7027,태고의 새벽,,,0,1890,Health
0,7028,무한 융합,,,0,1960,Health
0,7029,요우무의 각성,,,0,2170,Damage
0,7030,들끓는 슬픔,,,0,2240,CriticalStrike
0,7031,궁극의 검,,,0,2380,CriticalStrike
0,7032,명멸,,,0,2380,Damage
0,7033,비명을 지르는 도시의 외침,,,0,1610,Health
0,7050,갱플랭크 Placeholder,,새로운 갱플랭크 인터페이스 추가 예정!,0,0,
0,8001,증오의 사슬,,,800,1750,Health
0,8020,심연의 가면,,,700,1680,Health
