name,id,key,difficulty,title,tags,플레이수,픽률(%),승률(%),밴율(%)
신 짜오,XinZhao,5,2,데마시아의 호위무사,"['Fighter', 'Assassin']","823,703",3.14,50.22,0.43
신드라,Syndra,134,8,어둠의 여제,['Mage'],"1,176,096",4.48,50.18,1.81
신지드,Singed,27,5,미친 화학자,"['Tank', 'Fighter']","500,186",1.91,51.93,0.33
쓰레쉬,Thresh,412,7,지옥의 간수,"['Support', 'Fighter']","3,552,392",13.54,49.74,6.05
아리,Ahri,103,5,구미호,"['Mage', 'Assassin']","3,459,295",13.19,50.52,8.16
아무무,Amumu,32,3,슬픈 미라,"['Tank', 'Mage']","2,690,492",10.26,53.28,7.28
아우렐리온 솔,AurelionSol,136,7,별의 창조자,['Mage'],"1,778,801",6.78,52.29,14.36
아이번,Ivern,427,7,자연의 아버지,"['Support', 'Mage']","336,202",1.28,50.37,0.51
아지르,Azir,268,9,사막의 황제,"['Mage', 'Marksman']","418,074",1.59,48.02,0.27
아칼리,Akali,84,7,섬기는 이 없는 암살자,['Assassin'],"1,816,224",6.92,48.03,7.88
아크샨,Akshan,166,0,떠도는 감시자,"['Marksman', 'Assassin']","1,174,269",4.48,50.42,7.12
아트록스,Aatrox,266,4,다르킨의 검,"['Fighter', 'Tank']","1,452,759",5.54,48.73,4.08
아펠리오스,Aphelios,523,10,신념의 무기,['Marksman'],"2,901,558",11.06,48.34,3.7
알리스타,Alistar,12,7,미노타우로스,"['Tank', 'Support']","807,070",3.08,50.1,0.71
애니,Annie,1,6,어둠의 아이,['Mage'],"1,440,832",5.49,51.9,3.59
애니비아,Anivia,34,10,얼음불사조,"['Mage', 'Support']","662,936",2.53,51.02,2.44
애쉬,Ashe,22,4,서리 궁수,"['Marksman', 'Support']","2,376,220",9.06,48.11,1.7
야스오,Yasuo,157,10,용서받지 못한 자,"['Fighter', 'Assassin']","4,207,368",16.04,48.56,20.39
에코,Ekko,245,8,시간을 달리는 소년,"['Assassin', 'Fighter']","2,093,712",7.98,50.11,3.56
엘리스,Elise,60,9,거미 여왕,"['Mage', 'Fighter']","583,994",2.23,49.78,3.8
오공,MonkeyKing,62,3,원숭이 왕,"['Fighter', 'Tank']","1,037,406",3.96,49.41,1.63
오른,Ornn,516,5,거산의 화염,"['Tank', 'Fighter']","1,742,931",6.65,51.93,2.88
오리아나,Orianna,61,7,시계태엽 소녀,"['Mage', 'Support']","498,479",1.9,49.35,0.17
올라프,Olaf,2,3,광전사,"['Fighter', 'Tank']","882,888",3.37,49.94,3.97
요네,Yone,777,8,잊히지 못한 자,"['Assassin', 'Fighter']","3,465,821",13.21,48.73,9.26
요릭,Yorick,83,6,영혼의 길잡이,"['Fighter', 'Tank']","1,303,398",4.97,51.57,6.61
우디르,Udyr,77,7,정령 주술사,"['Fighter', 'Tank']","832,833",3.18,50.2,2.83
우르곳,Urgot,6,8,살상 병기,"['Fighter', 'Tank']","754,238",2.88,50.87,1.13
워윅,Warwick,19,3,자운의 고삐 풀린 분노,"['Fighter', 'Tank']","1,772,718",6.76,50.71,5.17
유미,Yuumi,350,2,마법 고양이,"['Support', 'Mage']","2,205,847",8.41,49.63,12.3
이렐리아,Irelia,39,5,칼날 무희,"['Fighter', 'Assassin']","2,066,099",7.88,49.61,15.13
이블린,Evelynn,28,10,고통스런 포옹,"['Assassin', 'Mage']","1,103,127",4.21,50.68,6.89
이즈리얼,Ezreal,81,7,무모한 탐험가,"['Marksman', 'Mage']","5,515,751",21.03,48.96,8.26
일라오이,Illaoi,420,4,크라켄의 여사제,"['Fighter', 'Tank']","1,588,755",6.06,51.1,14.49
자르반 4세,JarvanIV,59,5,데마시아의 귀감,"['Tank', 'Fighter']","1,761,832",6.72,51.84,4.93
자야,Xayah,498,5,저항하는 자,['Marksman'],"2,136,174",8.14,49.81,4.83
자이라,Zyra,143,7,가시 덩굴의 복수,"['Mage', 'Support']","1,128,692",4.3,51.39,2.87
자크,Zac,154,8,비밀 병기,"['Tank', 'Fighter']","1,159,060",4.42,51.45,2.57
잔나,Janna,40,7,폭풍의 분노,"['Support', 'Mage']","1,079,613",4.12,52.98,0.7
잭스,Jax,24,5,무기의 달인,"['Fighter', 'Assassin']","2,562,363",9.77,50.12,12.94
제드,Zed,238,7,그림자의 주인,['Assassin'],"2,826,660",10.78,48.97,34.86
제라스,Xerath,101,8,초월한 마법사,['Mage'],"1,979,926",7.55,51.68,7.39
제리,Zeri,221,6,자운의 불꽃,['Marksman'],"1,773,168",6.76,49.61,4.3
제이스,Jayce,126,7,미래의 수호자,"['Fighter', 'Marksman']","1,460,836",5.57,49.43,3.49
조이,Zoe,142,5,여명의 성위,"['Mage', 'Support']","640,564",2.44,48.95,1.06
직스,Ziggs,115,4,마법공학 폭파병,['Mage'],"658,339",2.51,50.56,0.25
진,Jhin,202,6,잔혹극의 거장,"['Marksman', 'Mage']","5,515,651",21.03,52.12,7.21
질리언,Zilean,26,6,시간의 수호자,"['Support', 'Mage']","617,008",2.35,50.81,0.55
징크스,Jinx,222,6,난폭한 말괄량이,['Marksman'],"5,693,301",21.71,50.06,10.92
초가스,Chogath,31,5,공허의 공포,"['Tank', 'Mage']","1,253,815",4.78,51.06,1.74
카르마,Karma,43,5,깨우친 자,"['Mage', 'Support']","1,500,776",5.72,47.97,1.36
카밀,Camille,164,4,강철의 그림자,"['Fighter', 'Tank']","816,427",3.11,49.64,1.48
카사딘,Kassadin,38,8,공허의 방랑자,"['Assassin', 'Mage']","421,506",1.61,49.21,2.11
카서스,Karthus,30,7,죽음을 노래하는 자,['Mage'],"831,665",3.17,50.75,1.71
카시오페아,Cassiopeia,69,10,독사의 포옹,['Mage'],"841,637",3.21,51.5,3.24
카이사,Kaisa,145,6,공허의 딸,['Marksman'],"3,770,568",14.38,48.69,2.17
카직스,Khazix,121,6,공허의 약탈자,['Assassin'],"3,818,401",14.56,51.15,33.01
카타리나,Katarina,55,8,사악한 칼날,"['Assassin', 'Mage']","2,363,626",9.01,48.06,13.37
칼리스타,Kalista,429,7,복수의 화신,['Marksman'],"458,399",1.75,45.69,0.46
케넨,Kennen,85,4,폭풍의 심장,"['Mage', 'Marksman']","806,193",3.07,49.1,1.22
케이틀린,Caitlyn,51,6,필트오버의 보안관,['Marksman'],"3,320,787",12.66,48.43,8.8
케인,Kayn,141,8,그림자 사신,"['Fighter', 'Assassin']","2,870,473",10.94,49.59,10.26
케일,Kayle,10,7,정의로운 자,"['Fighter', 'Support']","2,115,343",8.07,51.43,5.95
코그모,KogMaw,96,6,심연의 아귀,"['Marksman', 'Mage']","2,001,488",7.63,52.42,13.95
코르키,Corki,42,6,대담한 폭격수,['Marksman'],"226,559",0.86,46.22,0.13
퀸,Quinn,133,5,데마시아의 날개,"['Marksman', 'Assassin']","526,840",2.01,50.85,0.92
크산테,KSante,897,9,나주마의 긍지,"['Tank', 'Fighter']","1,607,578",6.13,44.59,4.13
클레드,Kled,240,7,망나니 기사,"['Fighter', 'Tank']","555,453",2.12,51.77,1.47
키아나,Qiyana,246,8,원소의 여왕,"['Assassin', 'Fighter']","670,313",2.56,48.11,0.52
킨드레드,Kindred,203,4,영겁의 사냥꾼,['Marksman'],"1,292,462",4.93,48.91,3.01
타릭,Taric,44,3,발로란의 방패,"['Support', 'Fighter']","396,905",1.51,51.94,0.23
탈론,Talon,91,7,검의 그림자,['Assassin'],"1,475,072",5.62,50.1,3.86
탈리야,Taliyah,163,5,바위술사,"['Mage', 'Support']","286,482",1.09,49.73,0.13
탐 켄치,TahmKench,223,5,강의 폭군,"['Support', 'Tank']","755,737",2.88,49.62,0.97
트런들,Trundle,48,5,트롤 왕,"['Fighter', 'Tank']","852,634",3.25,51.22,0.95
트리스타나,Tristana,18,4,요들 사수,"['Marksman', 'Assassin']","2,028,048",7.73,49.15,3.88
트린다미어,Tryndamere,23,5,야만전사 왕,"['Fighter', 'Assassin']","846,927",3.23,48.43,2.27
트위스티드 페이트,TwistedFate,4,9,카드의 달인,['Mage'],"793,847",3.03,47.87,0.17
트위치,Twitch,29,6,역병 쥐,"['Marksman', 'Assassin']","1,726,911",6.58,49.66,5.93
티모,Teemo,17,6,날쌘 정찰병,"['Marksman', 'Assassin']","1,881,997",7.18,50.42,9.27
파이크,Pyke,555,7,핏빛 항구의 학살자,"['Support', 'Assassin']","1,854,593",7.07,48.85,12.26
판테온,Pantheon,80,4,불굴의 창,"['Fighter', 'Assassin']","2,560,685",9.76,49.95,6.3
피들스틱,Fiddlesticks,9,9,오래된 공포,"['Mage', 'Support']","1,160,990",4.43,51.23,2.49
피오라,Fiora,114,3,결투의 대가,"['Fighter', 'Assassin']","1,404,577",5.36,50.71,11.31
피즈,Fizz,105,6,대양의 말썽꾸러기,"['Assassin', 'Fighter']","1,773,652",6.76,51.66,9.42
하이머딩거,Heimerdinger,74,8,위대한 발명가,"['Mage', 'Support']","758,227",2.89,51.13,1.58
헤카림,Hecarim,120,6,전쟁의 전조,"['Fighter', 'Tank']","1,718,009",6.55,49.6,12.62
